SiteID,date,damage_class,damage_status,Governorate,Municipality,Neighborhood,damage_class_desc,is_damaged,damage_level,lon,lat,index_right
26.0,2024-05-03 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44284001400007,31.522886231000086,0.0
2.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.442281827000045,31.52473334800004,0.0
2.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44395515300005,31.524898148000034,0.0
2.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.443828487000076,31.524998543000038,0.0
2.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44415959600008,31.524820484000088,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3.0,34.44083503600007,31.51981375400004,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3.0,34.44065201300009,31.51992866100005,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2.0,34.44080568900006,31.52006731700004,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2.0,34.440247258000056,31.521652104000054,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44312745700006,31.521679603000052,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44330671000006,31.521865263000052,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44362092600005,31.522064691000082,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44371226900006,31.52544701000005,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44509433300004,31.524696632000087,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44267919500004,31.526960646000077,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.442983136000066,31.52613116200007,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44337540200007,31.52651299300004,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.445730096000034,31.523889720000057,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44668405500005,31.52422393900008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444460362000086,31.522128734000034,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44427235300009,31.522246262000067,0.0
53.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444908448000035,31.522128734000034,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.442956295000045,31.520651608000037,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.447414076000086,31.524139517000037,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44406270300004,31.52139692700007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2.0,34.442052637000074,31.519950704000053,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3.0,34.439723763000075,31.523228435000078,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44016798500007,31.52350744900008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.43999767300005,31.52367838200007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.441293674000065,31.526022040000043,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.441435622000085,31.525919995000038,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44136873100007,31.526222312000073,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.441445298000076,31.52615551000008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.441519424000035,31.52609336900008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.441765015000044,31.52598622000005,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44156092500009,31.525827049000043,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.441805496000086,31.525649281000085,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44189671000004,31.525803968000048,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44198406300006,31.525913870000068,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44214984700005,31.525795801000072,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44195356900008,31.52565913500007,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44142634500008,31.525725670000043,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44178933900008,31.525071234000052,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44186741500005,31.525173900000084,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44200656700008,31.525282426000047,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44193057700005,31.52488210300004,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44209520700008,31.52494992600009,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44237573000004,31.525298804000045,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44211260700007,31.525524466000036,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44145257800005,31.52489661700008,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.440971249000086,31.52508756800006,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.440934808000065,31.524773888000084,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.43946467900008,31.52704417500007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.439538938000055,31.527162066000074,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.442552212000066,31.52704595000006,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44290859200004,31.526866762000054,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44259540000007,31.526690236000036,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44269442600006,31.52661797500008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44267121200005,31.526351610000063,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.442809743000055,31.52624361800008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44234505900005,31.52642547000005,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44228935400008,31.52625968600006,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44254005000005,31.526443269000083,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44288093900008,31.52658619400006,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44279110000008,31.526483306000046,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44325812300008,31.526631000000066,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44357350300004,31.526799294000057,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44346156000006,31.526683045000084,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44218704300005,31.526069489000065,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44241434700007,31.52593375500004,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44256952200004,31.52587902600004,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44285350800004,31.525919685000076,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44258634500005,31.52610997000005,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44317708600005,31.525857543000086,0.0
2.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44258523500008,31.524609702000078,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44268558600004,31.522655005000047,0.0
2.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44277290200006,31.524329667000075,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44342449700008,31.521537971000043,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44427792300007,31.527028520000044,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44428848300004,31.526198565000072,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44386614400008,31.525944674000073,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44398163800008,31.525872723000077,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44411009300006,31.525799840000047,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44419833400008,31.525426150000044,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44434600800008,31.525332449000075,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44439967100004,31.52541935800008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444468604000065,31.525195916000087,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444889655000054,31.52533094000006,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44477895500006,31.525211185000046,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44457757300006,31.52490851300007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44472649000005,31.52506075900004,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44516019200006,31.525398408000058,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44496675500005,31.525111182000046,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44489271800006,31.524919166000075,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444862535000084,31.524772690000077,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44511509500006,31.525980006000054,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44516871400009,31.525819814000045,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44508939500008,31.525720655000043,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44378291900006,31.525678354000036,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.443702002000066,31.526038063000044,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444216976000064,31.526059547000045,0.0
2.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44484748800005,31.524447647000045,0.0
2.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44499689300005,31.52438692600009,0.0
1.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444675490000066,31.52371016300009,0.0
2.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44396952100004,31.523521520000088,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44456798900006,31.523283723000077,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44500355100007,31.523036241000057,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44498446500006,31.52286291100006,0.0
53.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44413965500007,31.523110544000076,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44516795900006,31.522305105000044,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.445367832000045,31.522500672000035,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44560175000004,31.522450959000082,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.445187978000035,31.52274084800007,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44527373300008,31.522374170000035,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.444004231000065,31.521993688000066,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44385913100007,31.52188858100004,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.446565028000066,31.523470475000067,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44595884000006,31.523793210000065,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44583691000008,31.523707367000043,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44731804700007,31.52702761900008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44725368600007,31.52688402800004,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44222403400005,31.526580850000073,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44778094700007,31.52651238800007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.447621404000074,31.524303316000044,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44923072000006,31.52716866500009,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44832050200006,31.526172969000072,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.448525301000075,31.52629366000008,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44844060000008,31.52620421900008,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44862643600004,31.526198831000045,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.448752856000056,31.526209607000055,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44863149300005,31.526317367000047,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44817638400008,31.526142796000045,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44835337100005,31.52593158600007,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.448042539000085,31.524748171000056,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44995690500008,31.52689521800005,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44959607200008,31.526025338000068,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44947091700004,31.526147106000053,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44961756300006,31.525912189000053,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.449496200000056,31.525810895000063,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.450167486000055,31.52640896300005,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44936093200005,31.526376635000076,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44929898700008,31.52643590300005,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.449137170000085,31.525716066000086,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.449061318000076,31.52578718700005,0.0
5.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.448740214000054,31.526104002000068,0.0
5.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.44887548200006,31.525635245000046,0.0
1.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.438785642000084,31.52853112300005,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.43865403600006,31.528333475000068,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.43852556400009,31.52819992900004,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.43865090300005,31.528063712000062,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.438795595000045,31.52745750300005,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.439023692000035,31.527185418000045,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.43911779000007,31.528194587000087,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.43916480300004,31.52721099000007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Northern Remal,Severe Damage,1,2.0,34.439282984000045,31.528804537000042,0.0
1.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.443512663000035,31.53336368400005,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2.0,34.443512688000055,31.533220740000047,0.0
1.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Northern Remal,Destroyed,1,3.0,34.44709406900006,31.529536159000088,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2.0,34.44734048400005,31.52993170600007,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.44462919500006,31.53459670500007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2.0,34.444739284000036,31.532496119000086,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2.0,34.44506317000008,31.532543529000066,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.445189122000045,31.53250448400007,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.44529637100004,31.53273468200007,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2.0,34.44623837100005,31.53322911300006,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.44561579700007,31.533666624000034,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.445857354000054,31.534026551000068,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2.0,34.44575509500004,31.534086873000035,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.441968075000034,31.532076767000035,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.44215294800006,31.532070858000054,0.0
26.0,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2.0,34.442235474000086,31.532222568000066,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.444778632000066,31.53132187300008,0.0
26.0,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3.0,34.44513938800009,31.53238983500006,0.0
